target_id,X329775_L2,X329775_L1,log2fc,padj,up_ID,acc,evalue
TRINITY_DN59393_c0_g1_i1,9,1,-4.355477543,9.77E-05,sp|Q6R748|STXB1_CHICK,Q6R748,9.20E-48
TRINITY_DN2360_c0_g1_i2,9,1,-6.264591566,8.19E-08,sp|Q9P6P3|PPK15_SCHPO,Q9P6P3,9.84E-60
TRINITY_DN15048_c0_g1_i1,9,2,-7.214825724,3.42E-15,sp|Q7TQ20|DNJC2_RAT,Q7TQ20,3.90E-31
TRINITY_DN5645_c0_g1_i4,9,3,-5.16353514,5.58E-08,sp|Q4N4N8|TXND_THEPA,Q4N4N8,2.90E-37
TRINITY_DN855_c0_g2_i1,9,3,-5.153265693,2.06E-07,sp|Q75K27|RS24_DICDI,Q75K27,1.09E-32
TRINITY_DN12097_c0_g1_i1,9,3,-6.692741681,6.19E-12,sp|Q149F1|RUSD2_MOUSE,Q149F1,3.91E-55
TRINITY_DN27682_c0_g1_i1,9,3,-4.877639008,1.08E-04,sp|B4PVH6|CARM1_DROYA,B4PVH6,3.74E-85
TRINITY_DN14335_c0_g1_i3,9,3,-6.788214541,1.47E-14,sp|Q5ZDJ6|C3H8_ORYSJ,Q5ZDJ6,5.11E-31
TRINITY_DN2560_c0_g1_i1,9,3,-7.43541757,4.87E-17,sp|Q9SUS3|APBLB_ARATH,Q9SUS3,0
TRINITY_DN21303_c0_g1_i1,9,3,NA,NA,sp|Q709C8|VP13C_HUMAN,Q709C8,1.71E-48
TRINITY_DN11492_c0_g1_i3,9,3,-3.609601554,0.029297456,sp|Q5BK18|NARFL_RAT,Q5BK18,4.13E-51
TRINITY_DN41712_c0_g1_i2,9,4,-6.04986271,5.11E-13,sp|Q9P7G4|OMA1_SCHPO,Q9P7G4,7.27E-30
TRINITY_DN26828_c0_g1_i1,9,4,-6.787250867,5.49E-15,sp|Q8R4D1|SL9A8_MOUSE,Q8R4D1,1.73E-61
TRINITY_DN14254_c1_g1_i2,9,4,-6.900047083,8.37E-18,sp|Q9NRN7|ADPPT_HUMAN,Q9NRN7,4.22E-21
TRINITY_DN43658_c0_g1_i1,9,4,NA,NA,sp|B4M709|SWS_DROVI,B4M709,7.71E-52
TRINITY_DN14759_c0_g2_i2,9,5,-3.992929567,0.017607389,sp|Q67W29|DAPB1_ORYSJ,Q67W29,1.40E-63
TRINITY_DN5468_c0_g2_i1,9,5,NA,NA,sp|O88178|B3GT4_RAT,O88178,9.65E-25
TRINITY_DN7687_c0_g1_i3,9,5,-5.888360953,7.95E-13,sp|O14036|SMD2_SCHPO,O14036,2.99E-37
TRINITY_DN12672_c0_g1_i6,9,5,-5.44272394,3.82E-11,sp|Q5FW48|ASPD_XENTR,Q5FW48,8.34E-63
TRINITY_DN12728_c0_g1_i1,9,5,-6.410443883,2.57E-16,sp|Q9Y7K7|TVP23_SCHPO,Q9Y7K7,7.25E-38
TRINITY_DN644_c0_g1_i17,9,5,-4.705966033,2.89E-07,sp|Q42404|RU17_ARATH,Q42404,1.04E-40
TRINITY_DN17691_c0_g2_i4,9,5,-5.910678026,3.28E-14,sp|Q8GUG7|RH50_ARATH,Q8GUG7,1.30E-28
TRINITY_DN38346_c0_g2_i10,9,5,-4.779846923,1.97E-06,sp|Q6QNM1|KC1_TOXGO,Q6QNM1,0
TRINITY_DN48424_c0_g1_i1,9,5,NA,NA,sp|Q5XTS1|PLPL8_RABIT,Q5XTS1,2.28E-32
TRINITY_DN1627_c0_g1_i8,9,5,NA,NA,sp|Q06730|ZN33A_HUMAN,Q06730,3.04E-37
TRINITY_DN9695_c0_g3_i2,9,6,-5.608003337,1.68E-08,sp|Q54IA4|PIGM_DICDI,Q54IA4,1.65E-43
TRINITY_DN16230_c0_g3_i1,9,6,NA,NA,sp|Q9ULG1|INO80_HUMAN,Q9ULG1,2.03E-38
TRINITY_DN59558_c0_g1_i1,9,6,NA,NA,sp|Q9H2X6|HIPK2_HUMAN,Q9H2X6,6.82E-60
TRINITY_DN16165_c0_g1_i7,9,6,-3.818494777,0.029610949,sp|Q9SL67|PRS4B_ARATH,Q9SL67,0
TRINITY_DN23548_c0_g1_i1,9,6,-5.887129506,9.05E-14,sp|Q53FA7|QORX_HUMAN,Q53FA7,8.46E-78
TRINITY_DN7203_c0_g1_i6,9,6,NA,NA,sp|Q8T6B9|PUF68_DROME,Q8T6B9,4.45E-71
TRINITY_DN5370_c0_g2_i1,9,6,-5.312486335,2.85E-08,sp|Q9ULJ7|ANR50_HUMAN,Q9ULJ7,1.17E-40
TRINITY_DN11639_c0_g2_i1,9,7,-5.973083611,1.29E-06,sp|Q8AVM5|VPP1_XENLA,Q8AVM5,2.64E-131
TRINITY_DN7871_c0_g1_i2,9,7,-5.302212486,1.79E-08,sp|P22198|PP1_MAIZE,P22198,1.24E-127
TRINITY_DN49930_c0_g1_i1,9,7,-6.235964475,7.68E-14,sp|Q9FX21|STT3B_ARATH,Q9FX21,0
TRINITY_DN4535_c0_g3_i1,9,7,-5.968762251,5.91E-10,sp|Q8IUC8|GLT13_HUMAN,Q8IUC8,2.86E-42
TRINITY_DN9473_c5_g1_i2,9,7,-6.285139423,3.40E-15,sp|Q9SBJ1|PDK_ARATH,Q9SBJ1,6.49E-51
TRINITY_DN7660_c1_g2_i3,9,7,-5.724129333,4.02E-11,sp|Q0III3|DC1I2_BOVIN,Q0III3,2.46E-95
TRINITY_DN3951_c0_g1_i3,9,7,-6.376824916,2.80E-12,sp|P20447|DBP3_YEAST,P20447,2.30E-68
TRINITY_DN689_c0_g1_i3,9,7,-4.922906698,2.89E-08,sp|O82528|RL15_PETHY,O82528,7.11E-82
TRINITY_DN3117_c0_g3_i1,9,7,NA,NA,sp|P20654|PP1_EMENI,P20654,4.09E-134
TRINITY_DN14942_c0_g1_i2,9,7,-5.443987275,3.64E-09,sp|Q9HGM5|DBP8_SCHPO,Q9HGM5,2.44E-102
TRINITY_DN5932_c1_g1_i3,9,7,-5.570721228,1.05E-09,sp|A2AWA9|RBGP1_MOUSE,A2AWA9,2.66E-28
TRINITY_DN14560_c0_g1_i1,9,7,NA,NA,sp|Q9NZJ4|SACS_HUMAN,Q9NZJ4,7.97E-36
TRINITY_DN11090_c0_g1_i1,9,7,-6.670310152,2.16E-12,sp|Q7RAH3|CDPK1_PLAYO,Q7RAH3,7.51E-54
TRINITY_DN15616_c0_g2_i1,9,7,-5.673329685,2.09E-12,sp|Q9SRH6|HIR3_ARATH,Q9SRH6,2.11E-86
TRINITY_DN48844_c0_g1_i2,9,7,NA,NA,sp|P10394|POL4_DROME,P10394,6.03E-27
TRINITY_DN3855_c0_g2_i1,9,8,-6.241501987,3.61E-12,sp|Q86B00|GLNA1_DICDI,Q86B00,4.67E-53
TRINITY_DN25619_c0_g1_i1,9,8,NA,NA,sp|Q8SX68|Y0915_DROME,Q8SX68,3.18E-21
TRINITY_DN16580_c0_g1_i2,9,8,NA,NA,sp|O89042|DPOLA_RAT,O89042,8.43E-46
TRINITY_DN6552_c0_g1_i3,9,8,-3.942952325,0.02801658,sp|F4IHU9|DTX15_ARATH,F4IHU9,6.36E-25
TRINITY_DN35738_c0_g1_i1,9,8,-6.3948259,5.59E-15,sp|B5FZ19|EIF3I_TAEGU,B5FZ19,7.27E-21
TRINITY_DN52152_c0_g1_i1,9,8,NA,NA,sp|P97742|CPT1A_MOUSE,P97742,5.55E-71
TRINITY_DN56007_c0_g1_i1,9,8,-5.923832681,3.89E-11,sp|Q9SCU1|PATL6_ARATH,Q9SCU1,1.30E-25
TRINITY_DN57500_c0_g1_i1,9,8,NA,NA,sp|P18753|ZO84_XENLA,P18753,1.49E-27
TRINITY_DN32116_c0_g1_i1,9,8,-6.665497643,2.68E-15,sp|Q5R631|RPF1_PONAB,Q5R631,1.14E-78
TRINITY_DN3872_c0_g1_i5,9,9,-3.98724878,1.72E-04,sp|Q9VVA0|Y9705_DROME,Q9VVA0,2.21E-44
TRINITY_DN43052_c0_g1_i1,9,9,-5.709068783,6.19E-11,sp|Q8SSN5|NAA20_DICDI,Q8SSN5,1.04E-61
TRINITY_DN42253_c0_g1_i1,9,9,-6.384746616,4.28E-13,sp|P27117|DCOR_BOVIN,P27117,4.62E-104
TRINITY_DN9400_c1_g1_i3,9,9,-4.405440852,0.031974285,sp|B6IWI0|HSLU_RHOCS,B6IWI0,4.31E-128
TRINITY_DN20951_c0_g1_i3,9,9,NA,NA,sp|Q797A7|YFNA_BACSU,Q797A7,1.75E-39
TRINITY_DN48977_c0_g1_i1,9,9,-5.970278872,3.50E-12,sp|Q8S1Z1|UTP11_ORYSJ,Q8S1Z1,3.32E-33
TRINITY_DN19266_c0_g1_i3,9,9,-4.194845962,1.14E-04,sp|Q6DD70|AB17C_XENLA,Q6DD70,8.67E-51
TRINITY_DN14134_c0_g1_i1,9,9,-4.94782208,1.86E-07,sp|Q9ZQW8|U2AFA_ORYSJ,Q9ZQW8,2.31E-40
TRINITY_DN7096_c0_g2_i3,9,9,-4.17677336,5.50E-06,sp|Q86TL2|STIMA_HUMAN,Q86TL2,2.45E-21
TRINITY_DN24970_c0_g2_i1,9,9,NA,NA,sp|Q5FWL7|ZDH15_XENLA,Q5FWL7,1.06E-53
TRINITY_DN3821_c1_g2_i2,9,10,NA,NA,sp|Q5ZK92|SPAST_CHICK,Q5ZK92,2.02E-82
TRINITY_DN42590_c0_g3_i2,9,10,-6.362884247,4.19E-12,sp|Q5RBB1|SENP1_PONAB,Q5RBB1,4.81E-35
TRINITY_DN14750_c0_g3_i1,9,10,-3.998902174,5.51E-05,sp|Q64380|SARDH_RAT,Q64380,1.57E-92
TRINITY_DN3954_c0_g1_i5,9,10,NA,NA,sp|P16374|ZFP60_MOUSE,P16374,3.21E-25
TRINITY_DN22794_c0_g1_i2,9,10,-5.724385385,1.47E-08,sp|Q86JJ5|RPB11_DICDI,Q86JJ5,6.66E-22
TRINITY_DN3363_c0_g2_i2,9,10,-5.795762632,1.04E-09,sp|O62126|TM41_CAEEL,O62126,1.44E-27
TRINITY_DN32107_c0_g1_i1,9,10,NA,NA,sp|Q5R774|KEAP1_PONAB,Q5R774,1.27E-27
TRINITY_DN28778_c0_g1_i1,9,11,-6.324629461,1.56E-11,sp|Q4KLV7|F50AB_XENLA,Q4KLV7,4.01E-59
TRINITY_DN8268_c0_g1_i1,9,11,-5.533502372,2.47E-08,sp|Q9FNI6|SM3L2_ARATH,Q9FNI6,7.08E-23
TRINITY_DN48654_c0_g1_i1,9,11,NA,NA,sp|Q96JN8|NEUL4_HUMAN,Q96JN8,1.64E-22
TRINITY_DN3171_c0_g2_i1,9,11,-6.079917129,1.18E-10,sp|O82531|PSB1_PETHY,O82531,3.50E-64
TRINITY_DN2593_c0_g1_i1,9,11,-5.41823974,2.05E-08,sp|Q9LSU0|PSA3_ORYSJ,Q9LSU0,8.37E-87
TRINITY_DN27868_c0_g1_i1,9,11,-6.020243256,9.43E-11,sp|Q8P9T9|XYLA1_XANCP,Q8P9T9,2.29E-156
TRINITY_DN53094_c0_g1_i1,9,11,NA,NA,sp|Q7TMY8|HUWE1_MOUSE,Q7TMY8,2.35E-70
TRINITY_DN9033_c0_g1_i4,9,11,-6.127043661,3.40E-11,sp|Q88IU5|SYQ_PSEPK,Q88IU5,0
TRINITY_DN171_c3_g1_i1,9,11,NA,NA,sp|O35594|IFT81_MOUSE,O35594,4.78E-32
TRINITY_DN1110_c1_g1_i5,9,12,NA,NA,sp|Q8BWQ5|DCLK3_MOUSE,Q8BWQ5,9.36E-32
TRINITY_DN30768_c0_g1_i10,9,12,-4.772117283,2.06E-06,sp|Q9LZK5|DNJ19_ARATH,Q9LZK5,1.29E-39
TRINITY_DN8037_c0_g1_i5,9,12,-6.812210006,3.02E-12,sp|Q6YZX6|ACOC_ORYSJ,Q6YZX6,0
TRINITY_DN31178_c0_g1_i3,9,12,-5.154905407,1.24E-06,sp|P63036|DNJA1_RAT,P63036,3.52E-27
TRINITY_DN51408_c0_g1_i1,9,12,NA,NA,sp|Q03460|GLSN_MEDSA,Q03460,1.20E-102
TRINITY_DN7727_c0_g1_i1,9,12,-6.485267986,8.13E-12,sp|Q9SGA6|RS191_ARATH,Q9SGA6,1.92E-28
TRINITY_DN11104_c0_g1_i2,9,12,-4.348103041,2.23E-05,sp|Q7ZTK7|SMO2A_XENLA,Q7ZTK7,2.03E-24
TRINITY_DN17677_c0_g1_i2,9,12,-6.527551535,4.52E-12,sp|Q9FKB0|LSM5_ARATH,Q9FKB0,8.69E-35
TRINITY_DN16814_c0_g1_i1,9,12,-6.29019051,7.61E-10,sp|Q5I0G4|SYG_RAT,Q5I0G4,0
TRINITY_DN5034_c0_g1_i2,9,12,-5.785507516,2.63E-09,sp|Q9VVI9|CHMP5_DROME,Q9VVI9,3.20E-29
TRINITY_DN2951_c0_g1_i3,9,13,-5.456662904,2.55E-08,sp|O77302|RS10_LUMRU,O77302,4.03E-32
TRINITY_DN9692_c0_g1_i3,9,13,-5.281515756,9.49E-08,sp|Q54H55|Y8969_DICDI,Q54H55,6.60E-35
TRINITY_DN26178_c0_g1_i5,9,13,-5.715201498,2.00E-08,sp|Q39571|YPTC1_CHLRE,Q39571,2.56E-47
TRINITY_DN16216_c0_g1_i1,9,13,-3.796638783,0.025610144,sp|Q8VZK0|MIEL1_ARATH,Q8VZK0,4.70E-76
TRINITY_DN12762_c0_g1_i7,9,13,-5.892470289,1.68E-06,sp|Q54WR9|GLNA3_DICDI,Q54WR9,1.87E-146
TRINITY_DN2333_c0_g1_i4,9,13,-5.105711141,4.96E-07,sp|Q8LGG0|FKB12_ARATH,Q8LGG0,2.76E-25
TRINITY_DN1439_c0_g1_i1,9,13,-6.116711518,4.25E-08,sp|Q8VDM6|HNRL1_MOUSE,Q8VDM6,2.71E-86
TRINITY_DN44770_c0_g1_i1,9,13,-5.588808626,2.45E-07,sp|Q54ZI6|PLBLE_DICDI,Q54ZI6,1.28E-66
TRINITY_DN34915_c0_g2_i1,9,13,NA,NA,sp|Q6Q760|NALCN_RAT,Q6Q760,1.62E-30
TRINITY_DN56305_c0_g1_i1,9,13,-6.5459137,1.14E-11,sp|O82422|SPY_HORVU,O82422,6.07E-171
TRINITY_DN2030_c0_g1_i1,9,14,-4.887799924,3.25E-06,sp|Q9QY93|DCTP1_MOUSE,Q9QY93,5.34E-37
TRINITY_DN52775_c0_g1_i1,9,14,-6.174101433,5.09E-10,sp|Q8NI36|WDR36_HUMAN,Q8NI36,4.98E-104
TRINITY_DN40149_c0_g2_i1,9,14,NA,NA,sp|A0JP85|CNOT1_XENTR,A0JP85,1.55E-50
TRINITY_DN10226_c0_g1_i15,9,14,NA,NA,sp|Q50KB1|SEP2_EMIHU,Q50KB1,5.90E-30
TRINITY_DN540_c1_g1_i4,9,14,-5.221883077,4.40E-07,sp|P08991|H2AV_STRPU,P08991,7.23E-38
TRINITY_DN6036_c0_g2_i3,9,15,-4.472652206,1.26E-04,sp|Q7XR06|P2C45_ORYSJ,Q7XR06,5.24E-29
TRINITY_DN15569_c0_g1_i3,9,16,-5.02186803,3.01E-05,sp|Q93VR3|GME_ARATH,Q93VR3,9.94E-36
TRINITY_DN3992_c0_g1_i8,9,16,NA,NA,sp|Q26609|HXK_SCHMA,Q26609,1.02E-79
TRINITY_DN32615_c0_g1_i1,9,16,NA,NA,sp|Q5QQ53|XYLT_DROPS,Q5QQ53,9.25E-22
TRINITY_DN13720_c0_g1_i3,9,16,-4.273997175,1.42E-04,sp|P54860|UFD2_YEAST,P54860,4.96E-43
TRINITY_DN6668_c0_g1_i2,9,16,-4.488961561,1.75E-04,sp|P53358|PCNA_STYCL,P53358,1.34E-32
TRINITY_DN27986_c0_g1_i1,9,17,-5.870145011,7.03E-08,sp|Q5KYR4|IOLA2_GEOKA,Q5KYR4,1.57E-124
TRINITY_DN9200_c0_g1_i1,9,17,-4.304110281,3.78E-04,sp|Q60EX6|BSL1_ORYSJ,Q60EX6,9.06E-78
TRINITY_DN53255_c0_g1_i1,9,18,-6.289418213,7.36E-09,sp|Q5FWU8|ZMY10_XENLA,Q5FWU8,5.57E-91
TRINITY_DN3078_c0_g1_i1,9,18,-6.228737764,8.56E-09,sp|Q91W90|TXND5_MOUSE,Q91W90,1.11E-26
TRINITY_DN16003_c0_g1_i2,9,18,NA,NA,sp|P51523|ZNF84_HUMAN,P51523,1.03E-25
TRINITY_DN3242_c0_g1_i1,9,19,-4.730355298,7.46E-05,sp|P56876|TSAA_HELPJ,P56876,1.93E-52
TRINITY_DN7485_c0_g1_i10,9,20,NA,NA,sp|Q6GV29|B3GNL_RAT,Q6GV29,1.68E-24
TRINITY_DN10324_c0_g1_i3,9,21,-5.908246542,1.37E-06,sp|Q91437|PYR1_SQUAC,Q91437,0
TRINITY_DN2368_c0_g1_i3,9,22,NA,NA,sp|Q04202|TCB2_CAEBR,Q04202,1.13E-31
TRINITY_DN26674_c0_g3_i1,9,26,-6.077466393,5.46E-07,sp|Q9I4V0|2NPD_PSEAE,Q9I4V0,6.22E-93
TRINITY_DN18953_c0_g1_i3,9,28,NA,NA,sp|Q9BW62|KATL1_HUMAN,Q9BW62,2.61E-37
TRINITY_DN18428_c0_g1_i11,9,28,-3.585580658,0.007991541,sp|P32528|DUR1_YEAST,P32528,6.44E-143
TRINITY_DN13783_c0_g2_i3,9,29,NA,NA,sp|Q9DBF7|CWC25_MOUSE,Q9DBF7,1.46E-32
TRINITY_DN7878_c0_g1_i7,10,1,NA,NA,sp|Q7TT18|MCAF1_MOUSE,Q7TT18,6.21E-24
TRINITY_DN7652_c0_g1_i3,10,1,NA,NA,sp|Q8CDN6|TXNL1_MOUSE,Q8CDN6,3.61E-23
TRINITY_DN153_c0_g1_i7,10,1,-5.880011261,1.46E-07,sp|P42795|RL111_ARATH,P42795,1.89E-24
TRINITY_DN3909_c0_g1_i2,10,2,-5.2940689,1.19E-06,sp|P84169|PSD13_CHICK,P84169,5.72E-48
TRINITY_DN5244_c1_g1_i1,10,2,-6.036127208,7.10E-09,sp|Q6NPL9|PLP3A_ARATH,Q6NPL9,1.29E-28
TRINITY_DN4789_c0_g1_i2,10,3,-7.716733228,4.13E-19,sp|Q5TYW6|RSPH9_DANRE,Q5TYW6,7.46E-33
TRINITY_DN7800_c0_g1_i1,10,3,-5.93397186,2.07E-06,sp|Q8T6B7|ABCF2_DICDI,Q8T6B7,0
TRINITY_DN10091_c0_g1_i2,10,3,-5.839351015,2.47E-10,sp|Q9LDH3|PT112_ARATH,Q9LDH3,1.77E-26
TRINITY_DN2330_c0_g1_i12,10,3,-7.133394901,6.79E-16,sp|Q9TW32|PPIB_DICDI,Q9TW32,1.12E-77
TRINITY_DN19135_c0_g1_i1,10,3,-4.931793594,1.54E-07,sp|Q5AYN6|CD123_EMENI,Q5AYN6,5.59E-44
TRINITY_DN9619_c0_g3_i1,10,4,NA,NA,sp|Q9VN14|CONT_DROME,Q9VN14,3.89E-75
TRINITY_DN17021_c0_g1_i1,10,4,-5.538914695,1.41E-10,sp|B5BAF5|NAGK_SALPK,B5BAF5,5.60E-33
TRINITY_DN40971_c0_g1_i16,10,4,-5.26496278,3.67E-08,sp|Q9WY55|GCSH_THEMA,Q9WY55,9.22E-26
TRINITY_DN7653_c0_g1_i2,10,4,NA,NA,sp|Q4R6X9|DRC3_MACFA,Q4R6X9,1.62E-53
TRINITY_DN33802_c0_g1_i1,10,4,NA,NA,sp|Q5ZLS2|EDC3_CHICK,Q5ZLS2,1.87E-21
TRINITY_DN3714_c0_g1_i7,10,4,-5.440914567,0.001731889,sp|Q15393|SF3B3_HUMAN,Q15393,0
TRINITY_DN3569_c0_g1_i9,10,4,-4.04425854,4.73E-05,sp|Q5UPG5|YL093_MIMIV,Q5UPG5,2.20E-25
TRINITY_DN24581_c0_g1_i2,10,5,-5.142486941,0.013832802,sp|F4ILR7|DEXH1_ARATH,F4ILR7,4.70E-99
TRINITY_DN12051_c0_g2_i1,10,5,-6.223689549,6.32E-14,sp|Q9SIC9|PP178_ARATH,Q9SIC9,9.24E-48
TRINITY_DN25557_c2_g1_i1,10,5,-5.082460232,2.27E-08,sp|Q8CAA7|PGM2L_MOUSE,Q8CAA7,2.78E-112
TRINITY_DN8845_c0_g1_i3,10,5,-4.652093024,5.07E-06,sp|Q9VTE5|PFD2_DROME,Q9VTE5,2.11E-22
TRINITY_DN31720_c0_g2_i1,10,5,NA,NA,sp|Q03720|SLO_DROME,Q03720,1.33E-164
TRINITY_DN15549_c0_g1_i1,10,6,NA,NA,sp|Q7T3C7|RT4I1_DANRE,Q7T3C7,3.71E-60
TRINITY_DN12051_c0_g1_i4,10,6,-5.35220921,3.80E-09,sp|P11024|NNTM_BOVIN,P11024,0
TRINITY_DN24100_c0_g2_i6,10,6,-4.891655537,3.17E-07,sp|Q9LYZ7|UPL4_ARATH,Q9LYZ7,1.03E-33
TRINITY_DN36459_c0_g1_i1,10,6,-6.948102735,1.56E-15,sp|Q7XJN0|RH17_ARATH,Q7XJN0,5.89E-91
TRINITY_DN7581_c0_g2_i2,10,6,-6.582576174,9.45E-12,sp|Q9SIV2|PSD2A_ARATH,Q9SIV2,0
TRINITY_DN28838_c0_g2_i1,10,7,-5.775761478,1.58E-11,sp|Q9H9Y6|RPA2_HUMAN,Q9H9Y6,0
TRINITY_DN6017_c0_g1_i7,10,7,-6.060399208,9.85E-12,sp|Q7SXN5|DNM1L_DANRE,Q7SXN5,7.60E-76
TRINITY_DN9157_c4_g2_i1,10,7,-6.532712921,1.11E-13,sp|Q8N653|LZTR1_HUMAN,Q8N653,2.41E-46
TRINITY_DN8228_c0_g1_i1,10,7,-4.88475643,1.87E-07,sp|Q9Z2I0|LETM1_MOUSE,Q9Z2I0,2.16E-37
TRINITY_DN8505_c0_g1_i2,10,7,NA,NA,sp|Q9P429|AOX_VENIN,Q9P429,1.11E-65
TRINITY_DN6787_c0_g1_i3,10,7,NA,NA,sp|Q8NEZ3|WDR19_HUMAN,Q8NEZ3,0
TRINITY_DN3472_c0_g1_i5,10,7,-5.116649803,1.56E-05,sp|Q24F59|RL36_TETTS,Q24F59,4.31E-29
TRINITY_DN39279_c0_g1_i1,10,7,-5.251168294,2.53E-08,sp|Q6EX42|PI5K1_ORYSJ,Q6EX42,7.80E-21
TRINITY_DN2816_c0_g1_i1,10,7,-6.852550222,4.62E-14,sp|P48053|YPD1_CAEEL,P48053,3.35E-97
TRINITY_DN10714_c0_g2_i2,10,7,-5.135618741,6.41E-08,sp|Q08972|NEW1_YEAST,Q08972,2.63E-114
TRINITY_DN36463_c0_g1_i1,10,7,-3.101043191,0.004710978,sp|Q6PNC0|DMXL1_MOUSE,Q6PNC0,1.81E-24
TRINITY_DN52884_c0_g1_i1,10,7,NA,NA,sp|Q5U4W6|INT6B_XENLA,Q5U4W6,1.12E-36
TRINITY_DN8786_c0_g1_i3,10,8,-6.160300112,1.02E-11,sp|Q6L5C4|P2C52_ORYSJ,Q6L5C4,1.22E-27
TRINITY_DN13952_c0_g1_i7,10,8,NA,NA,sp|P17032|ZN37A_HUMAN,P17032,2.53E-58
TRINITY_DN3940_c0_g1_i4,10,8,NA,NA,sp|Q6P298|NUBP1_DANRE,Q6P298,6.80E-55
TRINITY_DN18194_c0_g2_i1,10,8,-6.876388839,3.00E-13,sp|C5JMX0|UTP25_AJEDS,C5JMX0,8.22E-74
TRINITY_DN2585_c1_g1_i1,10,8,NA,NA,sp|P10735|RT12_DROME,P10735,8.21E-48
TRINITY_DN3716_c0_g2_i2,10,8,NA,NA,sp|Q54JM9|NIT2_DICDI,Q54JM9,3.51E-87
TRINITY_DN12972_c0_g1_i10,10,8,NA,NA,sp|B3EWZ3|CADN_ACRMI,B3EWZ3,2.10E-36
TRINITY_DN8152_c0_g1_i1,10,8,-6.141528513,4.33E-11,sp|Q925N0|SFXN5_MOUSE,Q925N0,2.49E-23
TRINITY_DN35684_c0_g1_i1,10,8,-6.691315751,9.60E-14,sp|Q9UBS8|RNF14_HUMAN,Q9UBS8,9.53E-31
TRINITY_DN22078_c0_g2_i1,10,8,NA,NA,sp|Q99JF5|MVD1_MOUSE,Q99JF5,1.05E-24
TRINITY_DN11388_c0_g2_i1,10,8,-6.4566669,2.12E-12,sp|Q9BXS5|AP1M1_HUMAN,Q9BXS5,0
TRINITY_DN12413_c0_g4_i1,10,9,-5.915818183,3.27E-10,sp|Q9JJ59|ABCB9_MOUSE,Q9JJ59,3.22E-111
TRINITY_DN5144_c1_g1_i1,10,9,-5.121036717,3.07E-08,sp|Q0BWR4|GLO2_HYPNA,Q0BWR4,5.17E-61
TRINITY_DN7621_c0_g2_i1,10,9,-6.306667611,2.07E-11,sp|Q9UT85|YIPC_SCHPO,Q9UT85,9.13E-70
TRINITY_DN14358_c0_g1_i2,10,9,NA,NA,sp|P51815|ZN75D_HUMAN,P51815,2.39E-21
TRINITY_DN3450_c0_g1_i6,10,9,NA,NA,sp|Q9D753|EXOS8_MOUSE,Q9D753,1.30E-74
TRINITY_DN6835_c0_g4_i2,10,9,-5.716841476,2.12E-10,sp|P54176|HLY3_BACCE,P54176,3.86E-24
TRINITY_DN1472_c0_g3_i1,10,9,NA,NA,sp|Q8UVC3|INVS_CHICK,Q8UVC3,1.16E-45
TRINITY_DN11126_c0_g1_i5,10,9,-5.525674067,3.63E-09,sp|Q9NW15|ANO10_HUMAN,Q9NW15,9.69E-38
TRINITY_DN1150_c0_g1_i2,10,10,-4.618371332,1.26E-04,sp|Q6TU48|MAOX_DICDI,Q6TU48,4.91E-164
TRINITY_DN12692_c0_g1_i1,10,10,-4.792082118,6.60E-06,sp|Q7XUF4|CDKG2_ORYSJ,Q7XUF4,2.23E-107
TRINITY_DN31191_c0_g1_i1,10,10,-5.950910161,3.09E-10,sp|Q8VY00|ESP3_ARATH,Q8VY00,0
TRINITY_DN13128_c0_g1_i1,10,10,-6.563335671,1.24E-12,sp|B2RYG6|OTUB1_RAT,B2RYG6,7.30E-51
TRINITY_DN59526_c0_g1_i1,10,10,-6.547625579,1.48E-12,sp|Q53GS9|SNUT2_HUMAN,Q53GS9,1.88E-135
TRINITY_DN14567_c0_g1_i4,10,10,-4.703220633,8.04E-07,sp|Q568T4|HIKES_DANRE,Q568T4,6.59E-23
TRINITY_DN48465_c0_g1_i1,10,10,-6.851451536,5.74E-14,sp|Q8GX84|C3H1_ARATH,Q8GX84,1.67E-41
TRINITY_DN41445_c0_g1_i1,10,11,-6.63081898,1.84E-12,sp|F4KDA5|MIPEP_ARATH,F4KDA5,2.23E-60
TRINITY_DN7672_c0_g1_i3,10,11,NA,NA,sp|Q9CB01|RABF1_ARATH,Q9CB01,4.16E-49
TRINITY_DN15125_c0_g1_i1,10,11,NA,NA,sp|O35594|IFT81_MOUSE,O35594,2.86E-80
TRINITY_DN27194_c0_g1_i8,10,11,NA,NA,sp|P50651|RIR2A_ARATH,P50651,4.98E-159
TRINITY_DN4333_c0_g1_i5,10,11,-5.248970987,3.93E-06,sp|Q67UX7|P2C10_ORYSJ,Q67UX7,8.51E-34
TRINITY_DN16152_c0_g1_i1,10,11,-5.434836481,1.21E-08,sp|Q9GMY2|PEPC_RABIT,Q9GMY2,1.31E-28
TRINITY_DN1293_c0_g1_i3,10,11,-6.208324242,4.84E-08,sp|P0CQ96|SUB2_CRYNJ,P0CQ96,0
TRINITY_DN3965_c0_g1_i6,10,12,-3.56805982,0.002422453,sp|O80925|AGD7_ARATH,O80925,8.15E-23
TRINITY_DN25676_c0_g2_i1,10,12,NA,NA,sp|Q8NEN9|PDZD8_HUMAN,Q8NEN9,8.89E-27
TRINITY_DN23904_c0_g1_i2,10,12,-6.826669287,1.35E-12,sp|Q9EPU0|RENT1_MOUSE,Q9EPU0,5.85E-62
